"X","Y","OBJECTID","GLOBALID","REQUESTID","REQUESTTYPE","REQUESTDATE","STATUS","STREETSEGID","COMMENTS","USERTYPE"
-77.031851750615,38.9208481892823,1306,"{6DD44402-BE4C-45DB-8189-58CAA97B509C}","1306","Double parking","2015/07/06 13:44:15+00","Unassigned",5942,"Large delivery trucks routinely double park in the southbound lane of 14th in the morning (around 8 AM).  This pushes both cars and bicyclists into 1 lane.","Biker"
-77.0288041694697,38.9072497629384,1316,"{9EF0D97B-9341-4378-8D22-D017C78D1D6C}","1316","Other Biking Issue","2015/07/06 14:56:32+00","Unassigned",11801,"N St NW between 12 and 13th has dangerous bumps and holes.  Although it deters speeding cars, it is debilitating for cyclists, who often ride on the sidewalk or in oncoming traffic to avoid huge potholes and bumps in the westbound travel lane.","Biker"
-77.026529620025,38.88484912429,1317,"{582E6B66-CF99-435A-ACFC-520F94ABDCA0}","1317","Stop sign running","2015/07/06 15:01:22+00","Unassigned",4659,"At the bottom of this exit ramp, vehicles frequently blow through the stop sign, endangering both pedestrians and bicyclists and vehicles coming down Maryland Ave.","Biker"
-77.0237755999408,38.9328180300873,1323,"{5F16D6F6-AE15-4B62-9BB0-1CD39CD0D4EB}","1323","Other Biking Issue","2015/07/06 16:43:58+00","Unassigned",12569,"Cars on Park Road turning left or right onto Georgia Ave fail to yield to bikes (and often cars) going straight on Park Rd across Georgia Ave.","Biker"
-77.0252040662604,38.9328948130256,1326,"{6F4D9D8A-697F-477A-8E14-E733D8CCA590}","1326","Double parking","2015/07/06 16:51:17+00","Unassigned",69,"Police cars always double park on this block, sometimes in a line of 5 or 6 cars, narrowing this two-way street to one lane, which is dangerous enough for cars but extremely dangerous for bikers.","Biker"
-77.0261349125994,38.9281487335177,1327,"{ACD31613-3950-4702-A1DA-921A5752D2E6}","1327","Other Biking Issue","2015/07/06 17:00:47+00","Unassigned",4389,"All sharrows on Sherman placed dangerously far to the right, implying that cyclists should ride in the ""door zone"" and that drivers have room to pass safely. Drivers are often impatient/aggressive when cyclists ride safely in the center of the lane.","Biker"
-77.0510930254032,38.9096467209352,1601,"{383D449E-8134-49A9-9247-4CA8D94FD8AF}","1601","Other Driving Issue","2015/07/06 17:10:31+00","Unassigned",4766,"Frequent aggressive driver behavior and unsafe passing of cyclists on P St NWbetween 26th & Rock Creek. Additional signage/sharrows would help. No safe east-west cycling routes exist between the Georgetown waterfront and Woodley Park (Calvert St NW).","Biker"
-77.0156759629965,38.9749626077593,1609,"{94268E26-6110-475E-A224-DFDFEB34DCBE}","1609","Other Biking Issue","2015/07/06 17:54:02+00","Unassigned",9034,"This street is narrow and scary to bike on but an empty curb lane could easily be converted into a cycle track or bike lanes","Biker"
-77.0090492469478,38.9534598880321,1610,"{4664AFE7-08CE-4A6D-A73E-CAEBC4138490}","1610","Red light running","2015/07/06 17:55:04+00","Unassigned",8763,"Cars frequently run this light with impunity","Biker"
-77.0230561183562,38.8905347324362,1617,"{A46CD1B1-269A-41F8-926F-0452B545BDFF}","1617","Speeding","2015/07/06 18:10:59+00","Unassigned",4012,"Drivers speed on Madison Dr. all the time.","Biker"
-77.024751479906,38.890511196104,1618,"{E419FEE0-B804-4941-9F68-24124332A437}","1618","Other Biking Issue","2015/07/06 18:11:39+00","Unassigned",4012,"Madison Dr. has sharrows but drivers still frequently honk and aggressively try to pass cyclists who are legally riding in the street.","Biker"
-77.0345701740685,38.9065661228251,1629,"{F044EEB6-A596-4473-BBAF-D7AF61E2708F}","1629","Cyclist behavior","2015/07/07 01:31:50+00","Unassigned",746,"Bikers frequently do not obey the pedestrian signal at this intersection, possibly because the signal is very short due to the left-turn signal for cars.","Biker"
-76.9915284752416,38.8834964505828,1637,"{6B78C078-8AEB-4D2F-818D-4F5D342AB7BB}","1637","Other Biking Issue","2015/07/06 18:21:11+00","Unassigned",9797,"The bike lanes on 11th Street SE have been torn up on the east side and need to be repaved so they don't damage bike tires.","Biker"
-76.9961737702301,38.8902527566752,1640,"{E8527BFB-AF70-4EC9-9457-37850FA24809}","1640","Other Biking Issue","2015/07/06 18:35:52+00","Unassigned",7176,"Almost got doored here 2 times","Biker"
-76.9772616996043,38.8933092385632,1643,"{275EFCC3-849D-455B-A91D-13014C575FA7}","1643","Other Biking Issue","2015/07/06 19:22:49+00","Unassigned",11515,"Cars turning right on 19th during rush hour often cut off bikers westbound on bike lane.","Biker"
-76.9809341172688,38.9484380861674,1673,"{3994D412-7CE1-4085-8E32-77E23F985E89}","1673","Stop sign running","2015/07/07 13:57:38+00","Unassigned",2526,"A lot of running the stop sign at Eastern and Crittenden intersection.","Biker"
-77.0181007453441,38.92083262994,1675,"{9B6CBDAD-ECB9-4E34-B536-4B3E863246DE}","1675","Double parking","2015/07/07 15:16:17+00","Unassigned",10928,"Drivers stop to pick up and drop off students","Biker"
-77.0384860040291,38.9118770544136,1677,"{0A87F6FE-D1D0-473C-A1E0-AE69FBA23F37}","1677","Stop sign running","2015/07/07 15:45:45+00","Unassigned",7386,"Cars routinely run the stop sign on 17th. The stop sign is often very difficult to see because it is blocked by tall delivery vehicles at the Safeway. It would help a lot to add curb extensions to move the stop signs out closer to the travel lanes.","Biker"
-77.0210482663271,38.9291511803467,1685,"{8DD00512-FC16-4DA0-953B-97E6D028FEB4}","1685","Speeding","2015/07/07 15:14:39+00","Unassigned",3491,"Since this is a long block cars routinely go over 40mph to make the next light at Warder. City buses and large vehicles go so fast that it shakes the foundation of my house many times a day.","Biker"
-77.0177967342589,38.8208906929454,1695,"{A013E6DA-0280-4192-932F-6096730BB714}","1695","Other Biking Issue","2015/07/07 19:01:29+00","Unassigned",6954,"There needs to be a better bike path along S Capital and Overlook so that cars and bikes are not competing for the right lane.","Biker"
-77.0364547663676,38.9170602527828,1702,"{CBD0C4BE-AE7C-4684-BCB9-3D5C02110C7A}","1702","Not enough time to cross","2015/07/07 19:52:17+00","Unassigned",10983,"Bike light on SB New Hampshire is not long enough to have more than 2 bicyclists","Biker"
-77.0070114236089,38.8993638529385,1707,"{191EE92C-F4FB-49DC-8A63-D035B98B254F}","1707","Jaywalking","2015/07/07 20:21:42+00","Unassigned",8451,"Pedestrians and joggers jaywalking in 1st St NE cycletrack and not using crosswalks. Consider fencing to deter jaywalking.","Biker"
-77.0150033821187,38.8315929673642,1715,"{4614A88D-8872-4C66-AC65-E2AC824F3CEB}","1715","Other Biking Issue","2015/07/07 19:29:16+00","Unassigned",583,"There is no northbound traffic here so bikes have to take a long detour up a large hill to Martin Luther King Jr. Ave.","Biker"
-77.0364946123896,38.9170100134823,1716,"{32A41D99-2BC0-4D2F-88FA-39DD984E99E3}","1716","Red light running","2015/07/07 19:53:37+00","Unassigned",4698,"Lots of bicycle/car collisions on SB 16th street from turning vehicles onto new Hampshire. Consider restricting right turns onto new hampshire specially where bicyclists have 3 ways to go!","Biker"
-77.0665554927361,38.9036263312497,1723,"{7D45C42D-5D9E-475E-9178-C99AD0A61139}","1723","Other Biking Issue","2015/07/07 22:19:44+00","Unassigned",5005,"At certain times of the day, Water St becomes a unpredictable jumble of cars with motorists turning around, backing into parking spots, scanning for open spots. This corridor heavily used by bikes & peds with nearby CCT & waterfront.","Biker"
-77.0333808137126,38.9274758085934,1729,"{474D549B-643C-46A5-8BBC-AAED52E0E5A2}","1729","Other Biking Issue","2015/07/08 04:09:58+00","Unassigned",11450,"This block's road surface is in very poor repair and is dangerous to bike on. Lots of open seams and potholes.","Biker"
-76.9902499484466,38.8812769182053,1744,"{1872DB64-A7A1-457E-84DB-F1CA05051885}","1744","Stop sign running","2015/07/08 16:35:34+00","Unassigned",1612,"At the intersection of 12th and G Streets SE, there are no actual red STOP signs on 12th Street, for cars driving either north or south.  Instead of normal red STOP signs, there are yellow signs.  Many drivers drive straight through that intersection","Biker"
-77.0174565136472,38.9167339541807,1745,"{98BEE237-6F4D-455A-8FA9-74DAA5A523F1}","1745","Failure to stop for pedestrians","2015/07/08 16:51:30+00","Unassigned",8003,"Cars fail to yield for pedestrians.","Biker"
-77.017559799653,38.8885783335062,1747,"{787B9DF7-D8DC-4B4F-B464-EBC4050BA887}","1747","Other Biking Issue","2015/07/08 18:22:19+00","Unassigned",1090,"A good example of how not to make bike lanes.  This should be reverted to 4 lanes as it was a year ago.  The bike lanes are way to narrow to be safe.","Biker"
-77.0345805618188,38.9025257506591,1748,"{E0DA03CA-0CE2-42CD-9070-0B87D0750594}","1748","Blocking the crosswalk","2015/07/08 18:42:16+00","Unassigned",7180,"Cars constantly block the box at rush hours.","Biker"
-77.0273706181252,38.894829506515,1762,"{02A4D7B3-864B-4642-BC13-971759B56EFC}","1762","Other Driving Issue","2015/07/08 18:40:12+00","Unassigned",10736,"I was struck by a u-turning driver in the 1100 block of Penn Ave NW in early 2012. It's time to get serious about safe infrastructure and ticketing illegal driving.","Biker"
-77.0351313230864,38.9002097940321,1763,"{D6C7D410-BF2F-43D7-BAB5-110A077146C6}","1763","Red light running","2015/07/08 18:43:19+00","Unassigned",7099,"Without fail, one or more cars runs the red light on H during every cycle in the evening. The signals may not be visible enough to drivers, but a red light camera would be a start.","Biker"
-77.0336460443229,38.8982593344216,1770,"{90FAFD38-6761-4D56-8AC3-010270F53B63}","1770","Poor visibility","2015/07/08 18:58:30+00","Unassigned",3030,"Near side traffic signals are completely obscured by trees and cannot be seen by cyclists in the cycle track.","Biker"
-77.0336476947509,38.897320101148,1771,"{AC6289E6-9363-4208-A848-732BE76D9B30}","1771","Poor visibility","2015/07/08 18:58:45+00","Unassigned",6255,"Near side traffic signals are completely obscured by trees and cannot be seen by cyclists in the cycle track.","Biker"
-77.0029587837598,38.8765037324263,1772,"{964B4BE5-9375-470F-822B-9A3EE4A085F6}","1772","Speeding","2015/07/08 19:02:35+00","Unassigned",10044,"There used to be a speeding camera at NJ Ave for cars traveling EB on M Street SE. Now that the camera is gone, it's almost impossible for me to turn from 2nd St SE onto M St SE on my bike.","Biker"
-77.0176118942059,38.8780784326794,1773,"{E3F79729-CBC1-4E15-BD47-196E06A1CA39}","1773","Other Driving Issue","2015/07/08 19:31:28+00","Unassigned",14208,"On the Southbound lane 4th Street, cars park in the middle of bike lane for most of the day and never appear to get ticketed.","Biker"
-77.0337929958902,38.8954841801952,1774,"{2961DC27-54E4-4D2E-BA06-B405BFA13955}","1774","Blocking the bikebox","2015/07/08 20:01:19+00","Unassigned",4758,"Brand new configuration of the Secret Service's entrance could benefit from a painted box for bikes to queue so that we don't block access to the entrance lane; inbound drivers don't turn into us; and pedestrians don't walk where bikes are queuing.","Biker"
-77.0474956124905,38.9326272433888,1837,"{3CA63429-9059-42A9-96A8-EE57BD58ADEC}","1837","Other Biking Issue","2015/07/09 15:18:20+00","Unassigned",2607,"Lanes seem very wide on Klingle in this area. Since Klingle is one lane west of here, can we remove one lane and add bike lane for part of it? Cars travel quickly and it's intimidating.","Biker"
-77.01365600243,38.9019869848457,1840,"{5CD811A5-655C-42F6-A6C4-4AA623239DF6}","1840","Poor visibility","2015/07/09 15:26:11+00","Unassigned",277,"Traffic heading NB New Jersey at this stop sign look left for oncoming traffic but never right for cyclists. Plenty of ROW here for a protected bikeway on NB New Jersey to enable safe bike passage through the 2nd/New Jersey/K St intersection.","Biker"
-77.0206026405902,38.9157213734647,1843,"{6D3B1D5F-A132-452D-87B4-5E4769B98F2D}","1843","Red light running","2015/07/09 17:58:24+00","Unassigned",8634,"","Biker"
-77.0384975670127,38.907928641652,1844,"{FB07E8DD-E925-4D1C-9B0E-77F7D40F7109}","1844","Red light running","2015/07/09 17:59:20+00","Unassigned",10230,"","Biker"
-77.0417089072342,38.8994256121716,1845,"{A0FCC8B6-A38B-4F39-8326-CBA79AFD6DE1}","1845","Jaywalking","2015/07/09 17:59:38+00","Unassigned",11282,"Perhaps because the light timing is off, or because Pennsylvania Ave is so overbuilt for the amount of vehicular traffic, jaywalking here is epic and epidemic.  Every cycle during AM and PM rush, dozens of pedestrians cross PA Ave against the light.","Biker"
-77.033641267743,38.9013404583807,1851,"{9808B491-B28D-41B4-9718-265B27560388}","1851","Blocking the crosswalk","2015/07/09 18:06:18+00","Unassigned",13047,"","Biker"
-77.0005795064687,38.8864787484882,1854,"{32EBD252-AED1-4B1C-9A02-9761B13828ED}","1854","Other Biking Issue","2015/07/09 18:08:29+00","Unassigned",7705,"Drivers block cycle tracks and there is no safe cycle route through this intersection.","Biker"
-77.0332081359958,38.8955137584517,1857,"{F0ADF590-CAC9-4623-BDF3-2887009D988D}","1857","Other Biking Issue","2015/07/09 16:08:30+00","Unassigned",1067,"Constant illegal u-turns.  Very dangerous.  PLEASE install barriers before someone is killed.  This is on you, DC.","Biker"
-77.0187343221939,38.9281686357317,1859,"{DF717419-E44B-4CF9-A812-9581C9B1A3C0}","1859","Speeding","2015/07/09 16:17:02+00","Unassigned",12095,"Bicyclists heading Eastbound off Harvard enter Michigan Ave, where drivers have the road infrastructure to get up in speeds very quickly.","Biker"
-77.0402601807891,38.9236680001443,1860,"{848EBFF7-CB6B-4DD2-8743-E163F28C7F89}","1860","Other Biking Issue","2015/07/09 16:17:04+00","Unassigned",7365,"The block is one giant pothole, which is very dangerous for cyclists, and frustrating for drivers.  This may be the worst block in the district.  I've submitted multiple repaving requests over the last few years and nothing has been done.","Biker"
-77.0345347279724,38.9168989959332,1861,"{82B3D2A4-E31B-4D75-A465-B87AAD92C751}","1861","Red light running","2015/07/09 16:18:13+00","Unassigned",10024,"Motorists turn left against red arrow constantly -- I see this multiple times a month.  Very dangerous for cyclists and pedestrians.","Biker"
-77.0071900605003,38.9253638573655,1862,"{599A211F-4722-4971-8A7F-7536162660AC}","1862","Speeding","2015/07/09 16:19:27+00","Unassigned",12175,"Drivers exit North Capitol St and use this network of Alleys to quickly connect to Michigan Ave. The speed limit is not obeyed and soon they will convert both alleyways into one way alleys and speeding is going to become an even greater issue.","Biker"
-77.0175308070221,38.9140923946759,1871,"{18D9BC24-E7D5-4F83-90C0-1CB789A630C9}","1871","Red light running","2015/07/09 17:57:59+00","Unassigned",11530,"","Biker"
-77.0310853535785,38.9466399927809,1873,"{AEDBE0BF-0A23-48CD-AC58-D9ED5B69CD9F}","1873","Other Biking Issue","2015/07/09 18:01:04+00","Unassigned",7507,"Cars speed and there's no bike lane.  Car parking is fairly sparse, so drivers tend to pressure bikes to move over into the ""parking lane"" to get out of their way.
Please take out parking along the bus barn and add separated bike lanes.","Biker"
